Provider State,DRG Definition,Provider Id,Average Total Payments,Average Covered Charges,Total Discharges
NH,300 - PERIPHERAL VASCULAR DISORDERS W CC,4,6781.6275,16648.1625,15.25
NH,301 - PERIPHERAL VASCULAR DISORDERS W/O CC/MCC,1,4107.33,17756.58,12.0
NH,303 - ATHEROSCLEROSIS W/O MCC,3,4315.62,15616.056666666665,18.333333333333332
NH,305 - HYPERTENSION W/O MCC,5,4364.7519999999995,14593.55,13.0
NH,308 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,11,8336.716363636362,23730.964545454543,29.272727272727273
NH,309 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,13,5620.123076923077,17253.80923076923,39.07692307692308
NH,310 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,13,3957.18923076923,12514.393846153846,40.30769230769231
NH,312 - SYNCOPE & COLLAPSE,11,4867.547272727273,17686.833636363634,32.45454545454545
NH,313 - CHEST PAIN,8,3853.44,17381.693750000002,21.25
NH,314 - OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,8,12869.883749999999,38457.92,19.75
NH,315 - OTHER CIRCULATORY SYSTEM DIAGNOSES W CC,3,6878.036666666667,22433.543333333335,22.333333333333332
NH,329 - MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,9,38798.166666666664,105143.29111111112,20.22222222222222
NH,330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,11,17975.578181818182,56443.16090909091,24.0
NH,331 - MAJOR SMALL & LARGE BOWEL PROCEDURES W/O CC/MCC,4,11657.417500000001,41030.36,15.0
NH,371 - MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W MCC,5,14340.838,34764.380000000005,13.6
NH,372 - MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,8,8366.60375,20300.675000000003,18.875
NH,377 - G.I. HEMORRHAGE W MCC,8,12612.00125,37704.85875000001,19.5
NH,378 - G.I. HEMORRHAGE W CC,13,6946.883076923078,21989.547692307693,45.69230769230769
NH,379 - G.I. HEMORRHAGE W/O CC/MCC,7,5150.625714285715,14044.154285714289,13.428571428571429
NH,389 - G.I. OBSTRUCTION W CC,11,6490.892727272727,18343.676363636365,20.0
NH,390 - G.I. OBSTRUCTION W/O CC/MCC,7,4515.922857142857,12931.14,20.428571428571427
NH,"391 - ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W MCC",8,8625.45625,24120.944999999996,20.5
NH,"392 - ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W/O MCC",13,5044.053076923077,17326.203076923073,71.53846153846153
NH,394 - OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,8,7204.05,21098.023749999997,21.875
NH,418 - LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,4,11987.777499999998,41846.38,14.25
NH,439 - DISORDERS OF PANCREAS EXCEPT MALIGNANCY W CC,6,7417.483333333333,18040.346666666668,18.5
NH,460 - SPINAL FUSION EXCEPT CERVICAL W/O MCC,8,29212.278750000005,83093.40125,37.75
NH,469 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W MCC,6,23022.80666666667,68379.835,14.833333333333334
NH,470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,13,14504.214615384613,50886.42923076924,177.69230769230768
NH,473 - CERVICAL SPINAL FUSION W/O CC/MCC,3,15628.683333333334,39718.89333333333,25.333333333333332
NH,480 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W MCC,4,20949.355,53946.0,17.25
NH,481 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,13,12563.369999999999,41037.47461538462,30.846153846153847
NH,482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,8,10791.953749999999,33165.302500000005,15.125
NH,491 - BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,4,7908.66,30186.8725,19.25
NH,536 - FRACTURES OF HIP & PELVIS W/O MCC,9,4910.187777777778,14766.112222222224,15.666666666666666
NH,552 - MEDICAL BACK PROBLEMS W/O MCC,10,5454.084,18063.329999999998,29.2
NH,"563 - FX, SPRN, STRN & DISL EXCEPT FEMUR, HIP, PELVIS & THIGH W/O MCC",7,4987.412857142857,16502.198571428573,15.571428571428571
NH,602 - CELLULITIS W MCC,5,10455.754,23814.507999999998,12.2
NH,603 - CELLULITIS W/O MCC,13,5726.674615384616,15795.111538461539,51.53846153846154
NH,638 - DIABETES W CC,7,5619.401428571429,17982.14142857143,18.714285714285715
NH,"640 - MISC DISORDERS OF NUTRITION,METABOLISM,FLUIDS/ELECTROLYTES W MCC",7,7968.652857142856,24539.28142857143,15.142857142857142
NH,"641 - MISC DISORDERS OF NUTRITION,METABOLISM,FLUIDS/ELECTROLYTES W/O MCC",12,4836.391666666667,15753.725,37.25
NH,682 - RENAL FAILURE W MCC,12,11104.346666666666,30806.456666666665,26.5
NH,683 - RENAL FAILURE W CC,13,6866.096153846154,18901.832307692308,45.30769230769231
NH,684 - RENAL FAILURE W/O CC/MCC,1,4081.94,14241.5,16.0
NH,689 - KIDNEY & URINARY TRACT INFECTIONS W MCC,9,7842.551111111112,23357.567777777775,21.333333333333332
NH,690 - KIDNEY & URINARY TRACT INFECTIONS W/O MCC,13,5242.231538461538,16026.711538461539,55.0
NH,698 - OTHER KIDNEY & URINARY TRACT DIAGNOSES W MCC,3,13207.960000000001,38096.363333333335,18.666666666666668
NH,699 - OTHER KIDNEY & URINARY TRACT DIAGNOSES W CC,4,7045.695,18940.455,18.0
NH,811 - RED BLOOD CELL DISORDERS W MCC,3,7864.420000000001,24957.036666666667,12.666666666666666
NH,812 - RED BLOOD CELL DISORDERS W/O MCC,12,5411.386666666666,16835.389166666664,20.333333333333332
NH,853 - INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,4,42928.5225,119620.10750000001,21.25
NH,870 - SEPTICEMIA OR SEVERE SEPSIS W MV 96+ HOURS,1,61801.2,170194.6,15.0
NH,871 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,13,12876.04,36062.09769230769,91.0
NH,872 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,13,7573.807692307692,21673.83769230769,41.84615384615385
NH,885 - PSYCHOSES,1,5938.5,15306.0,14.0
NH,897 - ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERAPY W/O MCC,9,4514.547777777778,16455.52888888889,19.88888888888889
NH,917 - POISONING & TOXIC EFFECTS OF DRUGS W MCC,9,11072.936666666668,30136.61777777777,14.555555555555555
NH,918 - POISONING & TOXIC EFFECTS OF DRUGS W/O MCC,7,4239.128571428571,15862.670000000002,19.142857142857142
NH,948 - SIGNS & SYMPTOMS W/O MCC,8,4803.41,15785.351249999998,27.25
NJ,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,31,7826.904838709678,39225.885483870974,26.903225806451612
NJ,057 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,51,7487.635490196079,51985.02058823528,28.862745098039216
NJ,064 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,56,14547.791250000004,93141.64214285715,37.892857142857146
NJ,065 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,59,8657.10813559322,62299.411016949154,60.152542372881356
NJ,066 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,53,6199.182830188679,44920.00641509434,36.301886792452834
NJ,069 - TRANSIENT ISCHEMIA,60,5533.928666666668,42830.5965,58.11666666666667
NJ,074 - CRANIAL & PERIPHERAL NERVE DISORDERS W/O MCC,42,6952.994523809524,46456.853571428575,20.11904761904762
NJ,101 - SEIZURES W/O MCC,55,6001.316545454545,43121.77236363635,39.054545454545455
NJ,149 - DYSEQUILIBRIUM,41,4800.3724390243915,35893.69024390244,26.585365853658537
NJ,176 - PULMONARY EMBOLISM W/O MCC,34,7836.895882352942,57925.7,26.352941176470587
NJ,177 - RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,52,15214.763653846147,95127.15673076923,39.23076923076923
NJ,178 - RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,47,10450.952978723404,67062.93106382976,37.97872340425532
NJ,189 - PULMONARY EDEMA & RESPIRATORY FAILURE,52,9869.90423076923,75160.78076923077,35.80769230769231
NJ,190 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,61,9036.36950819672,67030.62262295083,79.78688524590164
NJ,191 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,63,7373.857460317459,52292.576190476204,81.68253968253968
NJ,192 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,61,5419.6726229508195,39940.83311475409,54.32786885245902
NJ,193 - SIMPLE PNEUMONIA & PLEURISY W MCC,60,11420.266166666666,78119.72800000003,58.983333333333334
NJ,194 - SIMPLE PNEUMONIA & PLEURISY W CC,63,7735.2017460317475,55111.37301587301,89.95238095238095
NJ,195 - SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,57,5351.009824561404,40182.30526315789,37.771929824561404
NJ,202 - BRONCHITIS & ASTHMA W CC/MCC,45,6627.470888888887,46322.697111111105,28.266666666666666
NJ,207 - RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT 96+ HOURS,40,39997.95974999999,215249.33500000002,22.3
NJ,208 - RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,55,17760.715272727273,112640.68381818183,40.78181818181818
NJ,238 - MAJOR CARDIOVASC PROCEDURES W/O MCC,32,22909.499687500003,110151.8734375,27.78125
NJ,243 - PERMANENT CARDIAC PACEMAKER IMPLANT W CC,44,19355.75795454546,106510.3084090909,26.045454545454547
NJ,244 - PERMANENT CARDIAC PACEMAKER IMPLANT W/O CC/MCC,36,15243.816111111115,82778.6663888889,25.47222222222222
NJ,246 - PERC CARDIOVASC PROC W DRUG-ELUTING STENT W MCC OR 4+ VESSELS/STENTS,21,25315.265714285713,141435.56,35.61904761904762
NJ,247 - PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC,31,15288.40096774194,103209.32516129033,84.38709677419355
NJ,249 - PERC CARDIOVASC PROC W NON-DRUG-ELUTING STENT W/O MCC,18,14303.812777777777,92815.63722222221,39.611111111111114
NJ,251 - PERC CARDIOVASC PROC W/O CORONARY ARTERY STENT W/O MCC,17,15321.590588235294,91171.00470588233,44.64705882352941
NJ,252 - OTHER VASCULAR PROCEDURES W MCC,46,24293.587173913045,140443.97500000003,29.195652173913043
NJ,253 - OTHER VASCULAR PROCEDURES W CC,48,18654.857500000002,102404.45895833336,28.541666666666668
NJ,254 - OTHER VASCULAR PROCEDURES W/O CC/MCC,35,12566.621714285713,69346.06800000003,23.428571428571427
NJ,"280 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W MCC",57,12874.871578947364,84772.67122807018,51.19298245614035
NJ,"281 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W CC",56,8274.413392857143,57775.6025,31.660714285714285
NJ,"282 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W/O CC/MCC",48,5846.783749999998,41410.645000000004,25.041666666666668
NJ,"286 - CIRCULATORY DISORDERS EXCEPT AMI, W CARD CATH W MCC",34,16591.211176470588,105326.12058823528,25.823529411764707
NJ,"287 - CIRCULATORY DISORDERS EXCEPT AMI, W CARD CATH W/O MCC",51,8270.77862745098,59876.02333333336,72.07843137254902
NJ,291 - HEART FAILURE & SHOCK W MCC,63,11694.945873015877,79529.6561904762,111.66666666666667
NJ,292 - HEART FAILURE & SHOCK W CC,63,7794.927301587302,57304.2184126984,124.52380952380952
NJ,293 - HEART FAILURE & SHOCK W/O CC/MCC,62,5106.995161290322,38408.02774193549,51.12903225806452
NJ,300 - PERIPHERAL VASCULAR DISORDERS W CC,55,7226.693090909088,47574.467818181816,29.836363636363636
NJ,301 - PERIPHERAL VASCULAR DISORDERS W/O CC/MCC,36,4890.346111111113,36777.50444444444,19.833333333333332
NJ,303 - ATHEROSCLEROSIS W/O MCC,51,4372.173529411765,34298.07411764706,29.372549019607842
NJ,305 - HYPERTENSION W/O MCC,47,4717.914255319149,35562.718936170226,24.638297872340427
NJ,308 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,58,9472.138965517242,66596.13396551725,44.58620689655172
NJ,309 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,60,6206.680833333334,48286.94383333334,64.45
NJ,310 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,60,4364.369666666665,34322.75683333333,69.73333333333333
NJ,312 - SYNCOPE & COLLAPSE,62,5571.603870967742,43464.32,91.51612903225806
NJ,313 - CHEST PAIN,61,4329.400819672131,34743.073606557366,51.131147540983605
NJ,314 - OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,52,14872.242115384617,93212.03923076921,31.46153846153846
NJ,315 - OTHER CIRCULATORY SYSTEM DIAGNOSES W CC,32,7343.183749999999,46295.019062499996,19.59375
NJ,329 - MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,49,37714.59653061225,201290.64122448984,28.79591836734694
NJ,330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,49,18824.672653061225,109238.80142857145,34.83673469387755
NJ,331 - MAJOR SMALL & LARGE BOWEL PROCEDURES W/O CC/MCC,26,12375.58846153846,66225.04346153847,21.576923076923077
NJ,371 - MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W MCC,35,15317.295714285718,90249.65228571427,20.37142857142857
NJ,372 - MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,46,9323.379565217392,61186.42304347825,28.08695652173913
NJ,377 - G.I. HEMORRHAGE W MCC,57,13464.19,89388.78736842106,35.26315789473684
NJ,378 - G.I. HEMORRHAGE W CC,60,7789.985666666664,56392.370833333334,80.03333333333333
NJ,379 - G.I. HEMORRHAGE W/O CC/MCC,53,5376.811886792454,35248.61132075472,29.81132075471698
NJ,389 - G.I. OBSTRUCTION W CC,51,7023.462941176472,49120.519411764704,32.0
NJ,390 - G.I. OBSTRUCTION W/O CC/MCC,46,4842.691086956521,33487.00347826088,24.108695652173914
NJ,"391 - ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W MCC",56,9523.350535714286,63854.997678571424,27.375
NJ,"392 - ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W/O MCC",62,5679.809677419354,40844.264193548384,122.58064516129032
NJ,394 - OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,51,7494.293333333332,48707.031960784305,33.13725490196079
NJ,418 - LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,33,12183.622121212122,68963.16848484847,21.96969696969697
NJ,439 - DISORDERS OF PANCREAS EXCEPT MALIGNANCY W CC,36,7491.115555555556,49651.45111111112,18.194444444444443
NJ,460 - SPINAL FUSION EXCEPT CERVICAL W/O MCC,28,27659.873928571422,117405.56107142857,31.142857142857142
NJ,469 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W MCC,28,24822.127142857138,120431.27785714284,17.928571428571427
NJ,470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,59,15509.638305084747,79809.70830508476,170.71186440677965
NJ,473 - CERVICAL SPINAL FUSION W/O CC/MCC,12,15371.065833333332,77375.97833333333,14.916666666666666
NJ,480 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W MCC,31,22563.740645161288,118528.79838709673,17.903225806451612
NJ,481 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,52,13866.267307692311,78249.42480769231,47.98076923076923
NJ,482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,35,11414.857428571431,58908.74828571429,23.885714285714286
NJ,491 - BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,19,7611.046842105262,44547.06157894737,25.31578947368421
NJ,536 - FRACTURES OF HIP & PELVIS W/O MCC,41,5270.269268292683,35581.98243902438,24.29268292682927
NJ,552 - MEDICAL BACK PROBLEMS W/O MCC,52,7568.464423076925,46448.48365384615,39.44230769230769
NJ,"563 - FX, SPRN, STRN & DISL EXCEPT FEMUR, HIP, PELVIS & THIGH W/O MCC",41,5964.069268292685,36552.98756097561,23.0
NJ,602 - CELLULITIS W MCC,43,11118.637674418604,70529.47186046511,21.767441860465116
NJ,603 - CELLULITIS W/O MCC,62,6500.328387096773,43653.98564516128,96.93548387096774
NJ,638 - DIABETES W CC,57,6472.392280701753,49110.34140350877,32.35087719298246
NJ,"640 - MISC DISORDERS OF NUTRITION,METABOLISM,FLUIDS/ELECTROLYTES W MCC",56,8768.853214285715,59931.878214285716,31.553571428571427
NJ,"641 - MISC DISORDERS OF NUTRITION,METABOLISM,FLUIDS/ELECTROLYTES W/O MCC",62,5438.15193548387,38967.23354838709,74.46774193548387
NJ,682 - RENAL FAILURE W MCC,58,12737.984655172417,82017.85913793101,57.275862068965516
NJ,683 - RENAL FAILURE W CC,60,7882.346333333334,54269.485,83.4
NJ,684 - RENAL FAILURE W/O CC/MCC,34,4930.31088235294,36742.87735294118,19.970588235294116
NJ,689 - KIDNEY & URINARY TRACT INFECTIONS W MCC,56,9015.280535714284,61996.53767857144,45.67857142857143
NJ,690 - KIDNEY & URINARY TRACT INFECTIONS W/O MCC,62,6070.584354838708,41959.42532258065,113.19354838709677
NJ,698 - OTHER KIDNEY & URINARY TRACT DIAGNOSES W MCC,31,12716.172903225808,78178.65774193549,27.129032258064516
NJ,699 - OTHER KIDNEY & URINARY TRACT DIAGNOSES W CC,38,7550.171842105262,48023.987105263164,26.710526315789473
NJ,811 - RED BLOOD CELL DISORDERS W MCC,46,9773.507173913044,66325.10869565215,23.5
NJ,812 - RED BLOOD CELL DISORDERS W/O MCC,60,6203.573666666668,44065.64650000001,56.03333333333333
NJ,853 - INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,52,40843.52038461537,205813.82134615385,31.442307692307693
NJ,870 - SEPTICEMIA OR SEVERE SEPSIS W MV 96+ HOURS,42,44718.85595238095,234179.2190476191,25.404761904761905
NJ,871 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,63,14812.549682539684,94690.2873015873,178.06349206349208
NJ,872 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,60,8710.447666666665,60442.446666666656,61.46666666666667
NJ,885 - PSYCHOSES,23,8552.467826086959,53765.19782608695,104.91304347826087
NJ,897 - ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERAPY W/O MCC,33,5714.187575757576,40755.02878787879,28.696969696969695
NJ,917 - POISONING & TOXIC EFFECTS OF DRUGS W MCC,17,11165.252352941176,78365.63941176471,17.764705882352942
NJ,918 - POISONING & TOXIC EFFECTS OF DRUGS W/O MCC,35,5155.312571428572,41138.904857142865,18.37142857142857
NJ,948 - SIGNS & SYMPTOMS W/O MCC,49,5261.171428571428,37225.853061224494,28.3265306122449
NM,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,5,6456.5560000000005,34979.188,23.2
NM,057 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,2,6369.125,18578.83,21.0
NM,064 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,8,14272.13,48210.63,23.75
NM,065 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,14,8367.654999999999,27356.00142857143,27.071428571428573
NM,066 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,9,5859.227777777778,21969.428888888888,25.88888888888889
NM,069 - TRANSIENT ISCHEMIA,10,4927.2699999999995,21250.334,27.7
NM,074 - CRANIAL & PERIPHERAL NERVE DISORDERS W/O MCC,2,5786.08,23932.465,15.0
NM,101 - SEIZURES W/O MCC,6,5917.548333333333,20404.704999999998,29.166666666666668
NM,149 - DYSEQUILIBRIUM,2,5272.379999999999,16372.24,15.5
NM,176 - PULMONARY EMBOLISM W/O MCC,8,7404.25375,26029.388750000002,22.125
NM,177 - RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,7,16614.428571428572,52771.68142857144,22.142857142857142
NM,178 - RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,10,10696.889,36128.273,16.3
NM,189 - PULMONARY EDEMA & RESPIRATORY FAILURE,8,9246.2575,36195.56875,33.375
NM,190 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,18,8836.49111111111,30658.002777777787,25.333333333333332
NM,191 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,15,7005.0046666666685,25781.778666666665,25.133333333333333
NM,192 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,17,5490.481764705883,17664.926470588234,22.58823529411765
NM,193 - SIMPLE PNEUMONIA & PLEURISY W MCC,18,11323.003888888888,34433.85722222223,34.77777777777778
NM,194 - SIMPLE PNEUMONIA & PLEURISY W CC,25,7275.509200000001,22125.801600000003,41.24
NM,195 - SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,16,5145.071250000001,16733.893750000003,27.625
NM,202 - BRONCHITIS & ASTHMA W CC/MCC,5,5870.972,19155.158,15.0
NM,207 - RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT 96+ HOURS,4,41970.17,142710.6725,18.75
NM,208 - RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,9,18003.416666666668,69935.48777777777,22.666666666666668
NM,238 - MAJOR CARDIOVASC PROCEDURES W/O MCC,4,19582.445,73501.05500000001,27.0
NM,243 - PERMANENT CARDIAC PACEMAKER IMPLANT W CC,4,17155.28,74760.9025,18.25
NM,244 - PERMANENT CARDIAC PACEMAKER IMPLANT W/O CC/MCC,4,15751.745,54776.409999999996,20.0
NM,246 - PERC CARDIOVASC PROC W DRUG-ELUTING STENT W MCC OR 4+ VESSELS/STENTS,5,22647.336,87526.824,25.2
NM,247 - PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC,8,15838.56,60706.97750000001,61.375
NM,249 - PERC CARDIOVASC PROC W NON-DRUG-ELUTING STENT W/O MCC,5,13793.616,51246.676,25.8
NM,251 - PERC CARDIOVASC PROC W/O CORONARY ARTERY STENT W/O MCC,2,13634.845,66850.70999999999,29.0
NM,252 - OTHER VASCULAR PROCEDURES W MCC,6,22057.431666666667,56760.91,28.833333333333332
NM,253 - OTHER VASCULAR PROCEDURES W CC,3,17815.173333333332,58253.193333333336,28.666666666666668
NM,254 - OTHER VASCULAR PROCEDURES W/O CC/MCC,2,14642.275000000001,67977.89,27.5
NM,"280 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W MCC",8,12735.551249999999,43511.65375000001,25.75
NM,"281 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W CC",7,8362.091428571428,27600.81857142857,20.0
NM,"282 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W/O CC/MCC",7,5332.0599999999995,30400.334285714285,15.142857142857142
NM,"286 - CIRCULATORY DISORDERS EXCEPT AMI, W CARD CATH W MCC",6,15201.29,54495.378333333334,16.5
NM,"287 - CIRCULATORY DISORDERS EXCEPT AMI, W CARD CATH W/O MCC",9,7748.281111111111,31790.815555555557,50.44444444444444
NM,291 - HEART FAILURE & SHOCK W MCC,14,10340.929999999998,31806.725,34.07142857142857
NM,292 - HEART FAILURE & SHOCK W CC,21,7197.211904761905,22771.874285714286,34.38095238095238
NM,293 - HEART FAILURE & SHOCK W/O CC/MCC,13,4660.425384615384,18348.021538461533,21.384615384615383
NM,300 - PERIPHERAL VASCULAR DISORDERS W CC,6,7290.463333333333,22602.918333333335,17.166666666666668
NM,301 - PERIPHERAL VASCULAR DISORDERS W/O CC/MCC,3,4169.243333333333,13400.003333333334,14.0
NM,303 - ATHEROSCLEROSIS W/O MCC,4,4405.535,16131.647500000001,16.75
NM,305 - HYPERTENSION W/O MCC,7,4447.311428571428,13642.052857142857,14.285714285714286
NM,308 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,8,9678.352499999999,33390.55125,23.25
NM,309 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,13,5955.0,20611.939230769232,27.23076923076923
NM,310 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,14,4157.387857142857,15192.157857142858,26.142857142857142
NM,312 - SYNCOPE & COLLAPSE,11,5196.110909090909,19178.765454545453,31.272727272727273
NM,313 - CHEST PAIN,14,4068.372142857142,14780.855714285715,31.714285714285715
NM,314 - OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,8,14268.741250000001,40731.3,25.0
NM,315 - OTHER CIRCULATORY SYSTEM DIAGNOSES W CC,1,6901.29,19396.5,14.0
NM,329 - MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,6,49849.26333333333,120880.16833333333,20.5
NM,330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,6,20233.721666666668,60055.59333333333,27.0
NM,331 - MAJOR SMALL & LARGE BOWEL PROCEDURES W/O CC/MCC,2,12451.265,29919.68,26.0
NM,371 - MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W MCC,6,15021.415,36823.549999999996,18.333333333333332
NM,372 - MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,7,9352.105714285713,24581.45142857143,20.571428571428573
NM,377 - G.I. HEMORRHAGE W MCC,7,14858.635714285714,37725.764285714286,28.428571428571427
NM,378 - G.I. HEMORRHAGE W CC,14,7284.772142857143,23173.589285714283,36.285714285714285
NM,379 - G.I. HEMORRHAGE W/O CC/MCC,6,4918.4783333333335,16188.241666666667,18.5
NM,389 - G.I. OBSTRUCTION W CC,7,7361.154285714286,20462.36285714286,18.857142857142858
NM,390 - G.I. OBSTRUCTION W/O CC/MCC,8,4725.873750000001,19064.35875,16.875
NM,"391 - ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W MCC",8,8509.1875,25115.035,21.25
NM,"392 - ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W/O MCC",23,5536.136956521738,18890.777826086956,38.43478260869565
