Provider State,DRG Definition,Provider Id,Average Total Payments,Average Covered Charges,Average Medicare Payments,Total Discharges
NJ,065 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS,59,8633.045424,66800.04678,7187.924576,59.6440678
NJ,066 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,54,6302.253889,50324.41796,4786.113333,35.44444444
NJ,069 - TRANSIENT ISCHEMIA,56,5657.746607,46849.52946,4352.363214,51.89285714
NJ,074 - CRANIAL & PERIPHERAL NERVE DISORDERS W/O MCC,34,6981.547059,46665.44735,5488.262647,19.94117647
NJ,100 - SEIZURES W MCC,34,13105.65588,87440.70676,11564.04971,18.17647059
NJ,101 - SEIZURES W/O MCC,52,6108.925192,45045.5375,4635.973654,41.59615385
NJ,176 - PULMONARY EMBOLISM W/O MCC,42,7964.819762,59020.5719,6295.922381,24.73809524
NJ,177 - RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,50,15117.1086,100703.39,13590.6532,38.12
NJ,178 - RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,46,10506.97957,71450.39,9078.210435,36.41304348
NJ,189 - PULMONARY EDEMA & RESPIRATORY FAILURE,54,9671.584815,75329.43037,8343.841111,37.48148148
NJ,190 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,62,9379.035484,73023.64403,7876.467258,84.96774194
NJ,191 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,59,7277.176441,56270.40254,5952.077797,87.18644068
NJ,192 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,61,5572.498689,42974.50951,4143.279508,53.37704918
NJ,193 - SIMPLE PNEUMONIA & PLEURISY W MCC,62,11541.38371,82708.39371,10018.20871,64.16129032
NJ,194 - SIMPLE PNEUMONIA & PLEURISY W CC,63,7860.344603,57710.34889,6325.012857,95.88888889
NJ,195 - SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,58,5429.387931,42816.67414,3997.836207,39.32758621
NJ,202 - BRONCHITIS & ASTHMA W CC/MCC,45,6901.236444,49128.36222,5263.894889,32.8
NJ,207 - RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT 96+ HOURS,42,40323.6269,215471.1186,37064.88452,23.88095238
NJ,208 - RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,59,18119.0961,117918.6788,16351.65017,40.71186441
NJ,238 - MAJOR CARDIOVASC PROCEDURES W/O MCC,34,23579.09971,117181.8724,21056.55941,27.23529412
NJ,243 - PERMANENT CARDIAC PACEMAKER IMPLANT W CC,39,19190.96,105735.059,17693.49821,28.28205128
NJ,244 - PERMANENT CARDIAC PACEMAKER IMPLANT W/O CC/MCC,33,15028.3803,86367.12212,13474.53788,24.36363636
NJ,246 - PERC CARDIOVASC PROC W DRUG-ELUTING STENT W MCC OR 4+ VESSELS/STENTS,26,25220.15192,154226.4315,22911.13846,35.11538462
NJ,247 - PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC,31,15385.46323,101700.4697,13339.24258,81.58064516
NJ,251 - PERC CARDIOVASC PROC W/O CORONARY ARTERY STENT W/O MCC,19,15837.51053,93482.01789,13961.45474,39.15789474
NJ,252 - OTHER VASCULAR PROCEDURES W MCC,45,25006.61422,153888.6516,23249.52356,27.42222222
NJ,253 - OTHER VASCULAR PROCEDURES W CC,46,19000.34174,116122.795,17243.67978,27.69565217
NJ,254 - OTHER VASCULAR PROCEDURES W/O CC/MCC,23,12805.94913,71865.65957,11071.58043,24.52173913
NJ,"280 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W MCC",56,13329.82125,94885.25464,11855.32875,51.01785714
NJ,"281 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W CC",55,8021.013091,59600.69818,6699.150182,30.29090909
NJ,"282 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W/O CC/MCC",48,5667.381458,45645.17813,4508.987917,24.5625
NJ,"286 - CIRCULATORY DISORDERS EXCEPT AMI, W CARD CATH W MCC",34,16251.04471,108634.7132,14394.96412,23.88235294
NJ,"287 - CIRCULATORY DISORDERS EXCEPT AMI, W CARD CATH W/O MCC",51,8354.103725,65631.46196,6712.712745,66.35294118
NJ,291 - HEART FAILURE & SHOCK W MCC,62,11728.13194,84640.47887,10438.36129,113.9193548
NJ,292 - HEART FAILURE & SHOCK W CC,61,7744.447213,58963.48016,6485.162623,126.4754098
NJ,293 - HEART FAILURE & SHOCK W/O CC/MCC,59,5155.736102,41827.45051,4041.735932,50.66101695
NJ,300 - PERIPHERAL VASCULAR DISORDERS W CC,53,7300.709245,52880.92472,6105.658868,28.26415094
NJ,303 - ATHEROSCLEROSIS W/O MCC,41,4410.459024,35141.49195,3267.898537,24.34146341
NJ,305 - HYPERTENSION W/O MCC,42,4739.204524,35391.03738,3420.285,21.78571429
NJ,308 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,57,9572.277895,72905.24,8213.400526,45.43859649
NJ,309 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,60,6329.913,51049.64517,4966.686167,62.05
NJ,310 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,59,4311.255085,37164.90305,2959.538814,64.44067797
NJ,312 - SYNCOPE & COLLAPSE,62,5748.695323,46118.08484,4427.886452,78.64516129
NJ,313 - CHEST PAIN,58,4431.010862,37072.86534,3126.60931,47.87931034
NJ,314 - OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,51,14407.59098,89824.04078,12750.13745,28.15686275
NJ,315 - OTHER CIRCULATORY SYSTEM DIAGNOSES W CC,30,7427.261667,52665.83033,6017.917333,19.23333333
NJ,329 - MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,47,38853.08128,225415.1774,35810.77106,29.29787234
NJ,330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,45,18846.30089,116997.3509,16627.87311,36.51111111
NJ,331 - MAJOR SMALL & LARGE BOWEL PROCEDURES W/O CC/MCC,27,12599.04296,69516.06074,10192.17,21
NJ,372 - MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,46,9213.836957,64904.90652,8134.206087,25.93478261
NJ,377 - G.I. HEMORRHAGE W MCC,56,13801.92679,93571.61054,12440.05357,35.01785714
NJ,378 - G.I. HEMORRHAGE W CC,61,7754.793934,59891.29246,6458.241803,80.95081967
NJ,379 - G.I. HEMORRHAGE W/O CC/MCC,50,5394.2252,40225.821,4020.195,28.16
NJ,389 - G.I. OBSTRUCTION W CC,52,7043.188077,52450.36442,5612.692692,30.61538462
NJ,390 - G.I. OBSTRUCTION W/O CC/MCC,47,4799.678085,34858.84362,3397.774894,24.63829787
NJ,"391 - ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W MCC",49,9508.889796,70515.03306,8121.820612,28.71428571
NJ,"392 - ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W/O MCC",61,5787.761148,44178.89525,4383.17541,115.1967213
NJ,394 - OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,53,7634.840566,52079.08679,6260.604151,30.60377358
NJ,418 - LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,31,12622.25484,78356.63065,10750.19258,20.51612903
NJ,439 - DISORDERS OF PANCREAS EXCEPT MALIGNANCY W CC,34,7357.910294,54126.36559,5845.841471,17.82352941
NJ,460 - SPINAL FUSION EXCEPT CERVICAL W/O MCC,28,28644.59107,117358.2304,24749.60429,32.92857143
NJ,467 - REVISION OF HIP OR KNEE REPLACEMENT W CC,14,23283.525,102378.7157,21151.25571,23.21428571
NJ,469 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W MCC,22,24270.29409,118987.8305,22491.57636,19.59090909
NJ,470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,58,15763.06362,81651.43741,13749.93897,180.4310345
NJ,473 - CERVICAL SPINAL FUSION W/O CC/MCC,10,15835.284,80471.47,13295.602,22.6
NJ,480 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W MCC,31,22879.16194,128098.2155,20443.98742,18.19354839
NJ,481 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,52,14191.63904,83098.05173,12534.74904,47.88461538
NJ,482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,38,11646.15053,61012.99184,9957.305789,23.52631579
NJ,484 - MAJOR JOINT & LIMB REATTACHMENT PROC OF UPPER EXTREMITY W/O CC/MCC,11,14788.03636,66453.78636,12890.05,20.27272727
NJ,491 - BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,20,8105.2565,46183.2405,5986.835,22.6
NJ,536 - FRACTURES OF HIP & PELVIS W/O MCC,38,5418.295526,35947.68632,3819.015,23.23684211
NJ,552 - MEDICAL BACK PROBLEMS W/O MCC,52,6649.294808,49469.91135,4938.439038,39.78846154
NJ,"563 - FX, SPRN, STRN & DISL EXCEPT FEMUR, HIP, PELVIS & THIGH W/O MCC",35,5955.248286,41532.95771,4148.603143,25.34285714
NJ,602 - CELLULITIS W MCC,46,11571.40022,74396.63391,9880.645217,20.36956522
NJ,603 - CELLULITIS W/O MCC,62,6593.301613,46358.84339,5085.410968,93.0483871
NJ,637 - DIABETES W MCC,32,10833.93188,80494.93156,9495.035313,17.625
NJ,638 - DIABETES W CC,56,6431.830179,50458.56857,5139.073929,30.92857143
NJ,"640 - MISC DISORDERS OF NUTRITION,METABOLISM,FLUIDS/ELECTROLYTES W MCC",56,8865.260893,66755.66696,7586.485357,31.66071429
NJ,"641 - MISC DISORDERS OF NUTRITION,METABOLISM,FLUIDS/ELECTROLYTES W/O MCC",61,5466.372459,42618.79541,4230.575574,72.18032787
NJ,682 - RENAL FAILURE W MCC,61,12608.3423,89698.89426,11091.22869,54.01639344
NJ,683 - RENAL FAILURE W CC,60,7704.780833,59448.1775,6428.763833,85.9
NJ,684 - RENAL FAILURE W/O CC/MCC,39,5140.447692,36446.23974,3690.119231,19.94871795
NJ,689 - KIDNEY & URINARY TRACT INFECTIONS W MCC,55,8966.556,64519.96018,7698.564909,48.8
NJ,690 - KIDNEY & URINARY TRACT INFECTIONS W/O MCC,62,6055.939516,45654.32968,4792.58,108
NJ,698 - OTHER KIDNEY & URINARY TRACT DIAGNOSES W MCC,35,12257.844,77253.66486,10746.86371,28.11428571
NJ,699 - OTHER KIDNEY & URINARY TRACT DIAGNOSES W CC,35,7601.886,50748.53486,6388.290286,27.25714286
NJ,811 - RED BLOOD CELL DISORDERS W MCC,39,9743.313333,70936.21897,8464.664359,26
NJ,812 - RED BLOOD CELL DISORDERS W/O MCC,59,6203.453729,46030.14153,4942.735932,52.84745763
NJ,853 - INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,54,40496.16315,221649.1737,37507.36741,33.35185185
NJ,870 - SEPTICEMIA OR SEVERE SEPSIS W MV 96+ HOURS,45,46143.52556,238167.1451,42124.43244,25.73333333
NJ,871 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,62,14693.97145,99320.0171,13170.45306,197.8225806
NJ,872 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,59,8546.725424,63823.5839,7095.189661,64.88135593
NJ,885 - PSYCHOSES,23,8830.307826,59147.58478,6628.012609,101.6086957
NJ,897 - ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERAPY W/O MCC,33,5566.825455,44257.40333,4204.017273,26.60606061
NJ,917 - POISONING & TOXIC EFFECTS OF DRUGS W MCC,20,12092.951,90377.012,10329.6605,16.45
NJ,918 - POISONING & TOXIC EFFECTS OF DRUGS W/O MCC,37,4974.034054,41417.33514,3721.443243,18.54054054
NJ,948 - SIGNS & SYMPTOMS W/O MCC,48,5507.800833,44111.26563,4212.713125,27.70833333
NM,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,5,7422.996,31687.654,5721.342,18.2
NM,057 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,2,10564.35,21957.48,6589.665,24.5
NM,064 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,8,17817.4825,38162.18125,16661.41375,22.25
NM,065 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS,11,8460.276364,27245.72636,7109.275455,31.27272727
NM,066 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,8,5997.51375,22031.5175,4658.44625,28
NM,069 - TRANSIENT ISCHEMIA,10,5148.977,19453.282,3987.89,24.5
NM,074 - CRANIAL & PERIPHERAL NERVE DISORDERS W/O MCC,2,6479.645,20111.615,5012.2,15
NM,100 - SEIZURES W MCC,2,12614.53,37728.69,11006.695,19
NM,101 - SEIZURES W/O MCC,6,6437.098333,20156.50667,4726.895,26.83333333
NM,176 - PULMONARY EMBOLISM W/O MCC,6,7959.29,23113.835,6467.5,25.16666667
NM,177 - RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,6,13955.05333,49893.38,12193.26,20.33333333
NM,178 - RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,6,11775.50333,37344.96167,9758.656667,17.83333333
NM,189 - PULMONARY EDEMA & RESPIRATORY FAILURE,13,9326.280769,28838.45923,8132.807692,30.38461538
NM,190 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,18,8666.47,31821.74778,7279.325,28.77777778
NM,191 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,15,7028.31,27397.41467,5921.253333,26.86666667
NM,192 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,16,5255.416875,19369.775,4187.22125,23.875
NM,193 - SIMPLE PNEUMONIA & PLEURISY W MCC,15,10611.582,34633.1,9199.27,37.73333333
NM,194 - SIMPLE PNEUMONIA & PLEURISY W CC,28,7640.972143,22609.54821,6530.883214,37.71428571
NM,195 - SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,19,5504.098421,17637.24947,4105.742632,24.89473684
NM,202 - BRONCHITIS & ASTHMA W CC/MCC,8,6372.1825,24675.0975,5108.48875,17.875
NM,207 - RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT 96+ HOURS,5,40357.798,167928.694,35899.198,15.4
NM,208 - RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,10,17055.732,68756.173,15683.394,25.6
NM,238 - MAJOR CARDIOVASC PROCEDURES W/O MCC,3,22305.55333,102691.18,19631.44333,31.33333333
NM,243 - PERMANENT CARDIAC PACEMAKER IMPLANT W CC,2,18462.765,87108.285,16808.065,21.5
NM,244 - PERMANENT CARDIAC PACEMAKER IMPLANT W/O CC/MCC,4,14187.68,62854.575,13161.0925,17
NM,246 - PERC CARDIOVASC PROC W DRUG-ELUTING STENT W MCC OR 4+ VESSELS/STENTS,6,24898.73167,84300.29,22486.08833,25
NM,247 - PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC,8,16494.60875,64462.85375,13394.91,65.625
NM,251 - PERC CARDIOVASC PROC W/O CORONARY ARTERY STENT W/O MCC,2,15817.73,68089.41,12272.305,41
NM,252 - OTHER VASCULAR PROCEDURES W MCC,5,23438.752,69417.138,22140.508,34.4
NM,253 - OTHER VASCULAR PROCEDURES W CC,5,18353.16,63640.388,16621.988,23
NM,254 - OTHER VASCULAR PROCEDURES W/O CC/MCC,3,10580.29,56247.06667,8891.153333,16
NM,"280 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W MCC",7,12605.06429,48906.18286,11458.95,26.71428571
NM,"281 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W CC",7,8327.141429,31778.09143,6917.51,19.71428571
NM,"282 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W/O CC/MCC",7,5675.43,28795.68571,4159.025714,18.71428571
NM,"286 - CIRCULATORY DISORDERS EXCEPT AMI, W CARD CATH W MCC",4,16288.3475,53694.515,14765.4625,16.75
NM,"287 - CIRCULATORY DISORDERS EXCEPT AMI, W CARD CATH W/O MCC",8,8135.385,36254.395,6506.0375,43
NM,291 - HEART FAILURE & SHOCK W MCC,19,11036.88526,32905.50316,9998.204737,28.84210526
NM,292 - HEART FAILURE & SHOCK W CC,22,7473.251364,24042.07591,6470.609091,34.63636364
NM,293 - HEART FAILURE & SHOCK W/O CC/MCC,13,4832.969231,17044.32538,3823.983077,18.07692308
NM,300 - PERIPHERAL VASCULAR DISORDERS W CC,4,6858.46,24109.4125,5620.51,22
NM,303 - ATHEROSCLEROSIS W/O MCC,2,3894.64,17655.365,2922.08,22.5
NM,305 - HYPERTENSION W/O MCC,4,4527.7,20366.395,2820.4,13
NM,308 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,6,9060.313333,29020.87,7712.74,27.5
NM,309 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,11,6198.375455,22329.48636,4917.378182,27.45454545
NM,310 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,11,3807.638182,15598.34636,2625.48,29.09090909
NM,312 - SYNCOPE & COLLAPSE,10,5340.333,22146.185,4236.051,23.3
NM,313 - CHEST PAIN,12,3934.338333,17380.36083,2835.4725,27.08333333
NM,314 - OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,6,14659.13833,34916.35167,13134.63167,27.33333333
NM,315 - OTHER CIRCULATORY SYSTEM DIAGNOSES W CC,3,7493.356667,20818.33333,5835.036667,14.66666667
NM,329 - MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,5,46182.004,114668.264,40401.816,24.6
NM,330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,5,22065.9,64992.346,18304.532,30.4
NM,331 - MAJOR SMALL & LARGE BOWEL PROCEDURES W/O CC/MCC,4,14159.26,37920.8,11442.77,21.5
NM,372 - MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,5,9522.818,23130.32,8032.04,22.6
NM,377 - G.I. HEMORRHAGE W MCC,7,13150.23143,37565.08143,12124.06857,26.57142857
NM,378 - G.I. HEMORRHAGE W CC,13,7504.302308,25443.89231,6250.523846,37.76923077
NM,379 - G.I. HEMORRHAGE W/O CC/MCC,6,4756.781667,20182.77667,3587.743333,14.16666667
NM,389 - G.I. OBSTRUCTION W CC,11,7451.267273,23353.78545,6055.540909,16.72727273
NM,390 - G.I. OBSTRUCTION W/O CC/MCC,6,4683.673333,14817.12,3577.033333,16.83333333
NM,"391 - ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W MCC",6,9352.868333,30241.17,8111.961667,27
NM,"392 - ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W/O MCC",22,5638.661364,20245.16727,4346.714091,42.09090909
NM,394 - OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,7,8666.185714,25665.23,6108.757143,19.71428571
NM,418 - LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,3,14581.13,43305.14333,11327.47,22.66666667
NM,439 - DISORDERS OF PANCREAS EXCEPT MALIGNANCY W CC,3,6811.646667,27845.54333,5096.86,17
NM,460 - SPINAL FUSION EXCEPT CERVICAL W/O MCC,7,29808.24714,103692.96,26541.40857,30.42857143
NM,467 - REVISION OF HIP OR KNEE REPLACEMENT W CC,1,22231.45,75014.45,21150.91,11
NM,469 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W MCC,3,23071.39333,70800.03,21377.06667,16
NM,470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,20,16667.2585,53531.6925,13716.5605,103.05
NM,473 - CERVICAL SPINAL FUSION W/O CC/MCC,4,17929.77,53753.2825,14475.1225,16
NM,480 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W MCC,3,20624.45667,66686.95333,19172.79,19.33333333
NM,481 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,13,14867.88846,49014.87769,13410.39769,31.23076923
NM,482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,8,11655.385,42473.8375,9818.16875,17.375
NM,484 - MAJOR JOINT & LIMB REATTACHMENT PROC OF UPPER EXTREMITY W/O CC/MCC,1,14663.13,39032,12576.74,54
NM,491 - BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,5,8798.402,38769.146,5990.066,19.2
NM,536 - FRACTURES OF HIP & PELVIS W/O MCC,2,5508.465,15071.185,4162.01,25.5
NM,552 - MEDICAL BACK PROBLEMS W/O MCC,7,7013.032857,22220.05,4974.845714,20
NM,"563 - FX, SPRN, STRN & DISL EXCEPT FEMUR, HIP, PELVIS & THIGH W/O MCC",2,5677.185,15094.25,4600.815,16.5
NM,602 - CELLULITIS W MCC,2,10522.88,23852.015,9476.8,23.5
NM,603 - CELLULITIS W/O MCC,23,6489.596522,18026.8087,4917.533043,25.73913043
NM,637 - DIABETES W MCC,2,10725.585,34245.665,9771.755,13.5
NM,638 - DIABETES W CC,12,6505.610833,19658.81833,4915.344167,18.25
NM,"640 - MISC DISORDERS OF NUTRITION,METABOLISM,FLUIDS/ELECTROLYTES W MCC",9,8080.933333,24214.05111,7112.502222,33.44444444
NM,"641 - MISC DISORDERS OF NUTRITION,METABOLISM,FLUIDS/ELECTROLYTES W/O MCC",22,5344.338636,18452.37273,4316.475455,26.09090909
NM,682 - RENAL FAILURE W MCC,11,12228.95909,36249.65091,10484.93091,33.81818182
NM,683 - RENAL FAILURE W CC,13,7379.655385,25891.14923,6196.918462,34.69230769
NM,684 - RENAL FAILURE W/O CC/MCC,2,4827.575,16524.345,3397.345,13
NM,689 - KIDNEY & URINARY TRACT INFECTIONS W MCC,10,8663.919,31265.938,7696.402,22.8
NM,690 - KIDNEY & URINARY TRACT INFECTIONS W/O MCC,23,5783.446087,19125.35957,4586.301304,38.30434783
NM,698 - OTHER KIDNEY & URINARY TRACT DIAGNOSES W MCC,3,16715.29667,40895.42,13486.36,22
NM,699 - OTHER KIDNEY & URINARY TRACT DIAGNOSES W CC,4,9519.8375,28822.045,8141.365,19.5
NM,812 - RED BLOOD CELL DISORDERS W/O MCC,9,6041.812222,22439.05333,4765.974444,17.77777778
NM,853 - INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,7,43203.56857,116842.9143,40442.64429,30.85714286
NM,870 - SEPTICEMIA OR SEVERE SEPSIS W MV 96+ HOURS,3,47856.2,135000.1267,42048.15,24.33333333
NM,871 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,24,13913.58458,37970.88167,12714.50417,80.41666667
NM,872 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,18,8647.848889,25118.87667,7473.776111,38.22222222
NM,885 - PSYCHOSES,4,6395.88,17222.6775,5443.89,111.75
NM,897 - ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERAPY W/O MCC,5,5665.29,17653.172,4233.574,19.8
NM,917 - POISONING & TOXIC EFFECTS OF DRUGS W MCC,5,11985.896,39310.892,10489.964,21.6
NM,918 - POISONING & TOXIC EFFECTS OF DRUGS W/O MCC,7,5126.491429,19071.49857,3794.748571,22
NM,948 - SIGNS & SYMPTOMS W/O MCC,11,5242.471818,19791.14545,3994.937273,19.81818182
NV,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,7,7194.8,47208.72571,5778.784286,23
NV,057 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,5,6800.844,49057.66,5732.656,16.4
NV,064 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,12,13562.42167,87018.4775,11751.25167,41.83333333
NV,065 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS,16,8101.480625,48587.27625,6595.64125,41.5
NV,066 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,13,5950.792308,36461.83615,4401.079231,24.76923077
NV,069 - TRANSIENT ISCHEMIA,12,5297.453333,36091.725,4115.165833,31.83333333
NV,074 - CRANIAL & PERIPHERAL NERVE DISORDERS W/O MCC,7,6783.977143,47356.14143,5105.868571,18.42857143
NV,100 - SEIZURES W MCC,6,10940.33667,62756.95667,9786.438333,21.33333333
NV,101 - SEIZURES W/O MCC,12,5944.693333,41284.58333,4293.343333,27.08333333
NV,176 - PULMONARY EMBOLISM W/O MCC,9,7370.727778,46882.53667,5669.898889,19.33333333
NV,177 - RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,8,13926.6175,93664.1025,12836.03,26.375
NV,178 - RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,5,9905.25,58647.754,8343.764,19
NV,189 - PULMONARY EDEMA & RESPIRATORY FAILURE,15,9102,64925.348,7800.948,49.06666667
NV,190 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,20,8504.036,49877.3745,7180.4685,50
NV,191 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,19,6821.171579,38989.93,5595.119474,39.68421053
NV,192 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,19,5119.971053,29526.36,3901.081053,30.89473684
NV,193 - SIMPLE PNEUMONIA & PLEURISY W MCC,19,11096.86789,69415.43158,9336.071053,46.05263158
NV,194 - SIMPLE PNEUMONIA & PLEURISY W CC,21,7547.181429,42176.71286,5809.671429,47.38095238
NV,195 - SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,16,5211.193125,31632.91125,3893.913125,26.0625
NV,202 - BRONCHITIS & ASTHMA W CC/MCC,5,6332.78,42595.116,4947.308,12.8
NV,207 - RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT 96+ HOURS,13,39337.26,237433.7854,36030.46231,27.53846154
NV,208 - RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,16,17461.13,116188.3331,15277.6075,43.5625
NV,238 - MAJOR CARDIOVASC PROCEDURES W/O MCC,7,23738.11143,136079.6914,20927.69857,29.57142857
NV,243 - PERMANENT CARDIAC PACEMAKER IMPLANT W CC,8,18854.18625,118674.895,17096.3525,18.125
NV,244 - PERMANENT CARDIAC PACEMAKER IMPLANT W/O CC/MCC,6,14190.54167,95503.13333,12757.86167,18.5
NV,246 - PERC CARDIOVASC PROC W DRUG-ELUTING STENT W MCC OR 4+ VESSELS/STENTS,11,23655.02091,155273.2455,20636.92,19.09090909
NV,247 - PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC,15,14717.79267,103642.2207,12253.23533,51.46666667
NV,251 - PERC CARDIOVASC PROC W/O CORONARY ARTERY STENT W/O MCC,6,14715.17,105621.3033,11005.81,19.83333333
NV,252 - OTHER VASCULAR PROCEDURES W MCC,10,23394.165,142948.083,21045.912,16.6
NV,253 - OTHER VASCULAR PROCEDURES W CC,10,17881.838,112968.891,16024.891,22.8
NV,254 - OTHER VASCULAR PROCEDURES W/O CC/MCC,7,11770.89143,87170.86571,9961.277143,17.85714286
NV,"280 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W MCC",13,13707.05615,98567.47769,11750.04077,23.38461538
NV,"281 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W CC",8,8585.06,59525.3225,6715.8675,19.75
